############################################################### DATA TO FOLLOW ########################################
Result | Result per Trans | Trans Cnt | Signal Type | Strategy Type | Positive Trans Cnt | Positive Trans Pct | Eq in Str | JSON | Transaction Map
8.276|0.094000|88|False|BUY|59|0.670500|(((TF_low(2) > 148)or(122 > TF_avg_open(10,4)))and(TF_low(10) < TF_open(9)))|{"name": "and", "children": [{"name": "or", "children": [{"name": "(TF_low(2) > 148)"}, {"name": "(122 > TF_avg_open(10,4))"}]}, {"name": "(TF_low(10) < TF_open(9))"}]}|0000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000001000000000000000000000010000000000000000000000000000000001100000000000000100000000000000000000000000000000000001000000000000000000000000000000100000010000000000000000000100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000001000000001000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000010000000010000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000100000001000000000000000000000000000000000000000000001000000000000000001000000000100000000001000000000000000010000000000000000100000000000000000000000000000001000000010000000000000000001000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000100000000000000000000000000000000000100000001000000000000000000000000000000000000000000000000000000000010000000000000000000000010111111111100000001111111111000000000000000000000000000000000010100111111111001111110000011000000000000000000000000000000000000000000000000000000000000000001111111100011000000000000000000000000000000000100000000000000000000000000000000000000
-7.237|-0.094000|77|False|SELL|46|0.597400|(((TF_close(6) < TF_avg_open(6,8))or(TF_avg_open(6,7) < TF_max(5,8)))or(TF_high(5) > TF_close(1)))|{"name": "or", "children": [{"name": "or", "children": [{"name": "(TF_close(6) < TF_avg_open(6,8))"}, {"name": "(TF_avg_open(6,7) < TF_max(5,8))"}]}, {"name": "(TF_high(5) > TF_close(1))"}]}|0000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000001110000000000000011100000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000110000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000000001100000000000001111100000000000000000000000000000000000001000000000000000000000000000000000111101110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000110010000000110000000000000000000000000000000000000000000000000000001011000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000001010000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100110001110000000010000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000001110000000001000110000000000110000000000000000000000000000000000000000000000000000000000000000000011000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000001110000000000000000000000000000000000000000
8.065|0.093800|86|False|BUY|55|0.639500|((TF_low(1) > TF_close(5))or(TF_max(8,6) > TF_low(5)))|{"name": "or", "children": [{"name": "(TF_low(1) > TF_close(5))"}, {"name": "(TF_max(8,6) > TF_low(5))"}]}|0000000000110000000000000000001000000000000000001100000010000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000100000000000000001110000110000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000001111000000000000000000000000000000000000000011000000000100000001000000000000000000000000000000000011000000000000001110000000000000010000000000000000000000001100000000000000000000000000000000111000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000011100000000000001000000000000110000000000000000000000000000011000000000000000000000000000100000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000001110000000000000000000000000010000011000000000000000000000000000000000000000000001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000001011000001000000000110000001000000000000000000000000000000000100000000000000000000000000110000000000000000000000000000000000000010100000000100000000000000000010000010000000000001000000000000000010000000000000001000000000000000011000001000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000001000000000001100000000000000000000000000000000000000110000
11.238|0.093700|120|True|BUY|81|0.675000|((TF_low(7) > TF_high(3))and(TF_avg_open(1,2) > TF_low(5)))|{"name": "and", "children": [{"name": "(TF_low(7) > TF_high(3))"}, {"name": "(TF_avg_open(1,2) > TF_low(5))"}]}|0010000000000000000000100000000000000000010001000000001000000000000000000000011000000000000000000001000000001100000000000011000000000011000000100000000000000000000000001100000000000000000100000000110000000000000000000000000110000000000000000011000000000000000010000000000001000000011000000000000000000000000100000000000001000000000000000110000001100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000001100000000010000000000000010000000000000000100000000000000000000000000001100000000000000000000011000000001000000001000000000011000000000011000000000000001100000000000010000000000000000000000000000000000000100000000000001100000000000000000000000000011000000000000100000000000000000000000000000000000001100000000000100000000000010000000000000000000000000000001000100000000000000100000000001100000000000010000000000000000000000000000000000000000000000000000001000000000000000000000000011000000000000000001000000000000000000000000000000000000000100000001100000000000000010000000000010000100000000000000001000000000000000000000000000000000000000000000000000100000000000000000000000001000000000011000110000001100001000000011000000100000000000000000000000000000000000000000000000000000010000000000011000000000000000000011000000000000010000000000000000000000000000000001000000110000000000010000000000110000001000000000100000100000000000000000000000000000001000000110000000000011000000000011000000000000000001100000000110000001100000000000
-7.776|-0.093700|83|True|SELL|53|0.638600|(((TF_max(4,8) < TF_low(1))and(TF_high(5) < TF_close(3)))and(190 > 134))|{"name": "and", "children": [{"name": "and", "children": [{"name": "(TF_max(4,8) < TF_low(1))"}, {"name": "(TF_high(5) < TF_close(3))"}]}, {"name": "(190 > 134)"}]}|0000000000000011000000000000000000100000000000000000110000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000110000010000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000111000000000000000000000000000000000000000001111100000110000000000000000000000000000000000000000001100000000000000111100000000000000000000000000000000000000110000000000000000000000000000000011100110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000100101000000011000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000110000000000000110000000000000000000000000001000001100000000000000000000000000000000000000000000100000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001100000111000000011000000100000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000001111000000010000010000000000000000001000000000001100000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000001110000000000000000000000000000000000000000000100000000000000000000000000000000000000000
-8.611|-0.093600|92|True|SELL|47|0.510900|((TF_max(4,10) < TF_open(2))and((TF_open(3) < TF_low(2))or(7 < TF_min(7,5))))|{"name": "and", "children": [{"name": "(TF_max(4,10) < TF_open(2))"}, {"name": "or", "children": [{"name": "(TF_open(3) < TF_low(2))"}, {"name": "(7 < TF_min(7,5))"}]}]}|0000000000000010000000000000000001100000000000000001100000010000000000000000000000000000001000000000000010000000000000000000000000000000000000000000000000000000000000000000000110000010000000001000000000001000000000000000100000000000000000000000000000000000000000000001010000000000000000000000000000010000000000000111000000000000000000000000000000000000000000111100000100000000000000000000000000000000000000000001100000000000000110100000000000000000000000000000000000010100000000000000000000000001000000010100100000000000000000000000000100000000000000000000000000000000000000000000000000000010000000000000000000000000000000010000001111000000000001001001000000110000000000000000000000000000010000000000000000000000000100100010000000000000000000000000000000000000000000001100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000100000000000000000000000000010000001000001000000000000000000000000000000000000001000001000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000001001000001100010000010000000000000000000000000000000000000000100000000000000000000000000010000000000010000000000000000000000000001110000000100100010000000000010000010000000000011000000000000000000000000000000000000000000000000011000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000100010000001100000000000000000000000000000000000000000000100000000000000000000000000000000000000010
8.076|0.092800|87|True|BUY|52|0.597700|(((TF_avg_open(8,8) > TF_max(9,5))and(TF_high(3) < TF_high(6)))and(TF_low(8) < TF_avg_open(3,4)))|{"name": "and", "children": [{"name": "and", "children": [{"name": "(TF_avg_open(8,8) > TF_max(9,5))"}, {"name": "(TF_high(3) < TF_high(6))"}]}, {"name": "(TF_low(8) < TF_avg_open(3,4))"}]}|0000000000000000000000000000000000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000001110000000111000000000000000000010000010000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000011100000000000000000000000000000000000000000100000000011000000111000000000000000000000001100000000110000000000000011100000000000000000000000000000000000000010000000000000000100000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000001000000110000000000000010000000000001100000000000000000000000000000100000000000000000000000001100000010000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000001000000000000000000000000100000000000000001000000000000000000011000000000000000000000000001110001110000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000001000000010000000000000000000000000000000001100000000000000000000000001100000000000000000000000000000000000000000000000000100000000000000010000000110000000000111000000000000000000000000000000011000000000000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000000000000000000011000000000000000010000000000000000000000110000
9.459|0.092700|102|False|BUY|72|0.705900|((TF_close(4) > TF_open(5))or(TF_avg_open(7,2) > TF_low(4)))|{"name": "or", "children": [{"name": "(TF_close(4) > TF_open(5))"}, {"name": "(TF_avg_open(7,2) > TF_low(4))"}]}|0000010000010000000000000000000000000000000000001000000010000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010000000000000000000000001000000010000000011000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000000000000000000010000010000000000001000000000000000011000000000000000000100000000001000000000100000000000000000000000000000000000000000000000001100000000110000000000000001000000000000000000000000000001100000000000010000110000000000001000000000110000000000000000000000000000000000000000000000000000000000000010000011000000000000000010000010010000011000000000000001000000000000100000000000000000000000100000010000000000000000011000001100100010000100000000000000000010000001100100000000000000000000100000010000000000000000000000000000000000000000000000100000001000000100000000000001000000001001000001100000000000001000000000000010000000000001000000000000000000000000000000000000000000000001000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000001000000000000000000000000100010000000000000000000000000000100000000000000000000000000000000000000010000000000000000000000000001000000000100000100010000000100010010000000100010000000000000000010000000000000000000000000000100000000011000000000000000000010000000010000010000000000000000000000000000000000000000000010000000010000001000000000001000000000000001000000000001000001000000000000000001000000000000000000000010000
8.054|0.092600|87|False|BUY|50|0.574700|(((TF_open(2) > TF_close(2))or(TF_max(9,6) > TF_low(5)))or(57 > TF_close(5)))|{"name": "or", "children": [{"name": "or", "children": [{"name": "(TF_open(2) > TF_close(2))"}, {"name": "(TF_max(9,6) > TF_low(5))"}]}, {"name": "(57 > TF_close(5))"}]}|0000000000100000000000000000000000000000000000010000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000010000000000000100000010000001100000000000000000000000000000000000000000000000000000000000000000000000000000100000000000001101000000000000000000000000000000000000000100111100011100000000000000000000000000000000000000000000000000000000001000100000000000000000000000000000000000010000000000000000000000000000000001110001000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000110100000000000001100110000000011000000000000000000000000000100000000000000000000000000000100110000000000000000000000000000000000000000000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001100000000000010100000000000000000000000000010000110000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000001101001101101000000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000100011010000000000010001010000000000011000000000000000000000000000000000000000000000000010000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000110100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7.851|0.092400|85|False|BUY|55|0.647100|((TF_low(8) < TF_high(2))or((TF_high(8) > TF_avg_open(10,2))or(TF_avg_open(9,6) < TF_open(4))))|{"name": "or", "children": [{"name": "(TF_low(8) < TF_high(2))"}, {"name": "or", "children": [{"name": "(TF_high(8) > TF_avg_open(10,2))"}, {"name": "(TF_avg_open(9,6) < TF_open(4))"}]}]}|0000000000000000000000111100000000000000000100000000000000000000000000000000010110000000000000000000000000000111110000000000100000000110001100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000001000001100000000000000000000010001000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000001100110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100011000000000000010110000000000000000000000000111000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000000000000000000000000110111000000000000000111100000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000011100000000000000000000000000000000000000000000000000011110011001110000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000100000000000000000000000000000000000000000000000000001000000000000000000000001100000000000000000000000001000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000010001000000000
12.008|0.091700|131|True|BUY|82|0.626000|((TF_low(6) > TF_low(5))and((TF_open(4) < TF_avg_open(2,2))and(TF_high(7) > TF_max(2,3))))|{"name": "and", "children": [{"name": "(TF_low(6) > TF_low(5))"}, {"name": "and", "children": [{"name": "(TF_open(4) < TF_avg_open(2,2))"}, {"name": "(TF_high(7) > TF_max(2,3))"}]}]}|0110000000000000000000100000000000000000001001000000001100000001100000000000100000000000000000000010000000001000000000000010000100000100000000100000010000000000000000001000000000000000001000000000100000000000000000000000000100000000000000000110000000010010000010000000000000100000011000000000010000000000000110000000000000000000000010000000000000000000000000000000000000010000000010000000010000001000000010000000000000000100000000000000010000000000100000001100000000000000010000000000000001000000000000000000000010000001100000000000000000000011000010000000000001000000000000000000000010000000010000000100000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000011000000110000000000000000000001000000000000001000001000000000000000000000000000000000000000000000000000000001000000000000000001100000000011000000000000110000010000000000000000000010000000001000000000000000001100000000000010000000000010000000000000000001000000000000000000000011000010000000001000000001000000000000000110000000000001000000000000000000010000000000000000000000000000000000000000000001000000100000000001000000000000001000000010011000000000000000000100000001000001100000001100000000000011000000000000010000000000000000010000000000000000000000000000000000000000000000010000000100000000000000000000000011000000110000000000010001000000100000011000000000100011000000000001000000000010000000100000001100000000000001000000000011000000000000000001100000000010000001000000100000
-6.965|-0.091600|76|True|SELL|40|0.526300|((TF_high(2) > TF_high(9))and((TF_open(7) > TF_avg_open(10,1))and(TF_open(10) > TF_low(5))))|{"name": "and", "children": [{"name": "(TF_high(2) > TF_high(9))"}, {"name": "and", "children": [{"name": "(TF_open(7) > TF_avg_open(10,1))"}, {"name": "(TF_open(10) > TF_low(5))"}]}]}|0000000110000000000000000000000000000000000000000000011000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000010000001100000000000000000100000000000000000000000000000000000000000000000000000000010000000000000001000000000000000001100000000000000000000000000000000000001000000100000100000000000000000000000011000000000000000000001000000000000000000000000000010000000000000010110000000000000000000001100000000000000000000000000000000000000000100011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000001000000001000000000100010000000000010000000000000011000000000010000000000000000001010000000000000000000000001000000000000000100110000000000000000000000000000000000000000000001100000000000000000000000100000000000000000101000000000010001000000000000000100000000000000010000100000000000000000000000000000000000000000100000000000000000000000000000000000001000000000000100000000000000000011000001010000000100000000000000000000000000000000000000001000000000000000000000000000000000000000000000010000000000100100000000000000100000001000000001000000000000000000000000000000000000000000010000000000000000000000001000000000000000000000000000010000000000000000000000000000000000000010000001000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000100
6.847|0.091300|75|False|BUY|46|0.613300|(((TF_high(2) > TF_low(6))and(TF_low(5) < TF_avg_open(6,3)))or(TF_open(1) < TF_high(10)))|{"name": "or", "children": [{"name": "and", "children": [{"name": "(TF_high(2) > TF_low(6))"}, {"name": "(TF_low(5) < TF_avg_open(6,3))"}]}, {"name": "(TF_open(1) < TF_high(10))"}]}|0000000000000000010000000000000000000100000000000000000110000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000100000000000000110100000000000000011000000000000000000000000000101000000000000000000000000000000000000000000000000010000101000000000000000000000000010000010001000000000000000000000000000000000000000000000000000000000000010100000000000000000000000100000000000000000000100000100000000001000000000000000000000000000100010000000000000000000000000000010100100000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001001000000000000000001000010010000000000000000000000000000000100000000000000000000000000000010000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000100000100000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000100000100010000000010000000000000000000000000000001100100000000000000000000011000000000000101000000000000000000000000000101001000000100010000000000010000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000100000000100000111100000000000000000000010000
-7.105|-0.091100|78|False|SELL|43|0.551300|((TF_avg_open(3,3) < TF_max(4,6))or(TF_close(6) > TF_high(9)))|{"name": "or", "children": [{"name": "(TF_avg_open(3,3) < TF_max(4,6))"}, {"name": "(TF_close(6) > TF_high(9))"}]}|0000000000000010000000000000000001000000000000000001110000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000011000000000100000000000000000000000000010000000000000000000000000000000000000000000000000000000010000000000000000000010000000000000100000000000000000000000000000000000000000000011100000100000000100000000000000000000000010000000011000000000000000011110000000000001000000000000000000000000100000000000000000000000001100000000000110000000000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000000000011000000000000001000000000000000000000000000000100000001100000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000101000000000000000000000000010000011000001000000000000000000000000000000000000011000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000001000000000000000000000000000000000000000010000000000000000000000000010000000000000000000000000000000000000000110000000000000011000000000110000010000000000001000000000000000000000000000000000100000000000000001000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000110000000000000000000000000000001100000000001000000000000000000000000000000000000000010
-8.531|-0.090800|94|False|SELL|47|0.500000|((TF_max(1,1) > TF_avg_open(2,1))or(TF_open(2) < TF_high(4)))|{"name": "or", "children": [{"name": "(TF_max(1,1) > TF_avg_open(2,1))"}, {"name": "(TF_open(2) < TF_high(4))"}]}|0000000000000000000000000000000001000000000000000001000000000000000010000010000000000000001000000000000010000000000000000000000000000000000000000000000001000000000000000000000000000010000000001000000001001000000000000000000000000000000000100000000010000000000000000001000000000010000000000000000000000000010000000000000000000000000000010000000010000100000000000000000000000001000000000000000000000000100000000010000000000000001000000000000000000000100000000000000000010000000000010001000000000011010000010000000000000000000000000010000100000000000000000100000000000100000000100000000100000000000000000000000000010000000000100000000000000000100000000000000000000000100000000000000000100000000000010000100000000000000000000010000000100000000000000100000001000100000000000000000000000100000000000000100000100000000000000000000100010000000000000000000100000000000000000000000000000000000000000010010000000000000100000000000000000000000000000000100001000000100000010000001000000000000000000000000000000000000010001000000001000000000000100010000000000000000000010010000000000000000000000000000100000000000000000000001000000000100000000000000000000000000000000000000010000001000000000000000000000000000000000000000000000000000000000000000000010000000000000000010000000000000000000000000100000010000000000000000000000000100000000010000000000000000000000000000100000000010000100100000000100010000010000000000101000000000100000000000000000000001000000000000000000000000000000000000100010
-9.141|-0.090500|101|True|SELL|54|0.534700|(((TF_max(7,6) < TF_low(1))and(TF_close(3) > TF_high(4)))and(TF_low(6) > TF_min(4,10)))|{"name": "and", "children": [{"name": "and", "children": [{"name": "(TF_max(7,6) < TF_low(1))"}, {"name": "(TF_close(3) > TF_high(4))"}]}, {"name": "(TF_low(6) > TF_min(4,10))"}]}|0000000000000011000000000000000000100000000000000001100000001000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000111000000000000001000000000001000000000010000000000000000000000000000000000000000000000000001000000000000000000000000000000010000000000000111000000000000000000000000000000000000000101111100001110000000000000000000000000000000000000000011100000000000000110100000000000000000000000000000000000010110000000000000000000000000000000010100110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000001001000000111000000000000000000000000000010000000000000000000000000100000000000000000000000000000000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001110000000000000100000000000000000000000000000000011101000000000000000000000000000000000000000000100000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000011010011111000000010000000100000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000001111000000100100110000000000100000001000000010011100000000000000000000000000000000000000000000000001100011000010000000000000000000000000000000000000000000000000000000000000000000000000000000000001000001110000000000000000000000000000000000000000001100000000000000000000000000000000000000000
-7.966|-0.090500|88|True|SELL|44|0.500000|(((TF_max(5,2) < TF_low(1))or(TF_min(4,8) > TF_low(10)))and(TF_close(10) > TF_high(7)))|{"name": "and", "children": [{"name": "or", "children": [{"name": "(TF_max(5,2) < TF_low(1))"}, {"name": "(TF_min(4,8) > TF_low(10))"}]}, {"name": "(TF_close(10) > TF_high(7))"}]}|0000000000000000000010000000000000000011000000000001100000000100000000000000000000000000000000011100000001100000000000000000000000000000000000000000000000000000000000000000001100000001100000001110000000000000000000000000111000000000000000000000000000000000000000000000000000000010100000000000000000000000110000000000000100000000000000010000000000000000000000000000000010000000100000000000000000000000001000000000000000000000000000000000000000001100000000110000000000000110000000000000000010000000100000000000100000000100000000111000000000011000000000000000000000000000101000000000000000000010000001100000000000000000000000000000000001000000000000000100000000000001000000000000000000000000000010000000000000010000000000000001000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000010000000001000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001000000000000000000000000000000001000000000000000000000000000000000000011000000000000000000000000000000000000000000001000000000000000111000000000001100000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000101000000000000000000000000000000011000000000000000001100000000110000000000000000000100
7.786|0.090500|86|False|BUY|55|0.639500|((TF_close(1) < TF_open(4))or((TF_min(3,8) > TF_max(5,5))or(TF_low(6) < TF_close(2))))|{"name": "or", "children": [{"name": "(TF_close(1) < TF_open(4))"}, {"name": "or", "children": [{"name": "(TF_min(3,8) > TF_max(5,5))"}, {"name": "(TF_low(6) < TF_close(2))"}]}]}|0000000001000000000000000000000000000000001001000000000100000000010000010000000000000000000000000001000000000100000000000001000000000000000000000000010000000000000000000100000000000000000100000000010000000000000000000000000010000000000000000001000000000010000000000000000000100000001000000000010000000000000010000000000000000100000000000010000000100000000000000000000000000000000000100000000000000000000001000000001000000100000000000000000000000000100000000000000000000000000000000000001000100000000000000000000010000000100000000010000000000001000000000100000001000000000001000000000001000000000000000000000000000001000000000000000000000000000000000000010000000000000100000000000000000100000000010000000000000010000000000000000000101000000000000000100000000000000000000000000000000100000001000000001000000100000000000000000010000000000100000000000001000000000000000000100000000000000001000000000000000000100000000000000000000000001000000000000000000100000000000000000000000000000010000000000000000000000000000000010000000000001000000000000000000000000000000010000000000000000001000000000000000000000010000000000000000000000001000000000001000000000000100000000000000000000100000000000000000000010000000000000000000000000000000000000000000001000000000000000000000000000000000010000000000000000000000000000000001000000010000000000000000001001010000000000000000000000100001000000000000000010000000000100000000000000000001000000000001000000000000000001000000000010000001000000000000
8.574|0.090300|95|False|BUY|58|0.610500|((TF_close(1) < TF_max(8,1))or(TF_avg_open(6,3) < TF_avg_open(2,2)))|{"name": "or", "children": [{"name": "(TF_close(1) < TF_max(8,1))"}, {"name": "(TF_avg_open(6,3) < TF_avg_open(2,2))"}]}|0000000000110000110000000000000000000000000000000000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000110000000011000000000000000000001000000000000000000000000000000000000000100000000000000000000000110000000000000000000100000000000100100000000000000000100011000000000000100000000000000000000000011100000000000000000000000010000000001000001000000001100000000100001100000000000000000000000001000000000000000000000000000000000100000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000001000001000000000011000000000000001000000000010000000000000000000000001000000110000000000000000010000000000000000000000000000000000000110000000000000000000010000000001000001000000000000000000100000000000000000000000000000100000000000000000000000000000000000000100000001000000000000000000010000000110000011000000000010100000000000000000100000000000000000000100000000000000010000000000000000000000000000000000000000000000000000000100000100000000000000000000000000000000110000001100000001110000000000000000000000000000000000000000000000000100000100000110000000000000000000000000000000000000110000000000000000000000000000011100000000011000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000100000000011000000000000000000000000000000000000000000000000000000000000001000000000000000000000100000
############################################################### DATA END ##############################################
